,gender,age,id,became_member_on,income
15315,,118,a0eb0c8c7b0d4a69ab1784e377564379,20150922,
15316,,118,5e1d43101c2640b0af02f9c0f6a32755,20180104,
15317,F,54,5a19b36b99dc48308a2597564fcc3498,20161016,93000.0
15318,M,53,93e966c505ff4dda8fd7b870fe260d37,20141006,63000.0
15319,M,42,98acc5bdb36144b88c2ff68e0ec95d54,20171130,33000.0
15320,F,58,9a9ce5c7b24c4728af3c659f4069b77c,20180313,42000.0
15321,F,34,7f0d9541dc284bb5b390c863644f04cd,20170918,75000.0
15322,F,44,7d183634e42642e182e49f146a985fa0,20141211,63000.0
15323,M,20,37a60351fd89457d8ea4b19df2b0b75f,20180326,70000.0
15324,M,54,c23ba13996bb4bfa8345f199b46e226c,20180130,90000.0
15325,F,37,42356a716cc04449888a67939d08a18b,20180411,51000.0
15326,F,51,df283daf6eed4fb48bb1ca263f5283dd,20170426,79000.0
15327,M,43,e16113930fb347f8bb53f808fbd646eb,20180609,60000.0
15328,M,57,6d645153138f49cc8adf6bc2abde35ab,20180710,71000.0
15329,M,67,6ed0fdde1b3644159eb78309c347e4c8,20180111,39000.0
15330,F,85,655f294ab8154d3ebffaa801f241271c,20180324,108000.0
15331,M,66,42c904a1bc8a4791a42ae78ac03682f6,20170727,47000.0
15332,,118,6454f8fe7f594a96a95b11e194af562a,20171125,
15333,F,78,1bd41beee6624c11a3c8948ab7df415e,20151231,99000.0
15334,M,70,11bfa14bbbdc43a0a9007c7e71dd48ba,20151101,63000.0
15335,,118,dfa2a3433d2a474e9b55a984e305405f,20171210,
15336,M,37,b407f333c549478b9ea0336e2db4bfa5,20160804,53000.0
15337,F,79,d2ad5e6eadd24abbb98157d2b267b120,20171221,72000.0
15338,F,53,9fddb6531bea44d0919eabfd13865924,20170904,46000.0
15339,,118,29bedeb307a7409987b3a6410565573d,20180206,
15340,F,81,4115d8c8857844df976f78f9456c9b8e,20171115,82000.0
15341,M,60,d237d3afa2cf4463a07e06b9a8fcba0c,20170903,65000.0
15342,F,43,9ad72ac31afc4eff9964e1e474b82bd8,20180620,50000.0
15343,M,64,bfb8f100ec7b4028ad70d28f74765b7e,20180618,45000.0
15344,,118,86a5177c22484d668a79ea5645aeab09,20180101,
15345,M,44,d3c29f3cb6b447c89daed838ae5abd25,20170830,51000.0
15346,F,32,f8890c7bddcb4aa791b04ca8ec023b0d,20140312,36000.0
15347,F,69,c8aafc36f34249ac8a51cd7f6e3c94a0,20180425,67000.0
15348,M,45,dfda168969384f4da23e2b64af1beef8,20160329,56000.0
15349,M,56,dc4906f1e1a0416cb955689ba144a59b,20140314,49000.0
15350,M,78,45e3a2a1a6544f789af6dbd25cc8d305,20180305,34000.0
15351,F,54,f490e04e9dbd4bb186712a61b0ef41bc,20180224,51000.0
15352,F,74,04c3b99e274c40b4898ed7653e09cb62,20160503,77000.0
15353,M,22,5cbb77c95e4e4371a82ac774d9ad35d5,20180519,39000.0
15354,M,26,a38eb4920fde465ba8afe6386d64f4b3,20171113,59000.0
15355,F,63,2c85c30557bb4b61b27f5dac9a81c117,20170907,107000.0
15356,F,53,86c04f5536bb458b9194374bad66d22c,20160618,85000.0
15357,,118,78166a12fb3f42aaac271b75fc2361e0,20150817,
15358,F,73,92403f01dcca4ecc8c7921e003626e2b,20180421,96000.0
15359,M,74,c06029a8eea747d69a13b52d58f4ccbb,20171023,47000.0
15360,O,31,06b81e95ef4b41d494b03f4832b2c82e,20170321,35000.0
15361,F,53,3332985e282b4de49efb1becced8d9cb,20150521,53000.0
15362,M,21,38999f1dd0d44dc2b2f8278d2409681a,20161118,44000.0
15363,F,71,b13eaeb7a91e415a972c9ebc7f63ac57,20140330,100000.0
15364,M,33,5163b5cab2f74c678ec170cec67b6cd0,20171208,31000.0
15365,M,62,f6c824b675514f3faafa162df87a1f71,20170202,90000.0
15366,F,50,abfccb80eb3d46afb173c85e3d335194,20150729,119000.0
15367,F,69,8c7874ebd0514c6aaff6577c5cd8e873,20180705,36000.0
15368,M,30,651f312a47b54b7da7aedb5ff9dfa6bb,20170911,62000.0
15369,M,50,feff958c5a054bff98fc6d22ab4084b5,20171229,66000.0
15370,M,80,a03b39358e884a7abd91f726ab6ca4a3,20170907,71000.0
15371,M,61,e75f51ded91c45728e8dca0ae04e8e22,20170620,90000.0
15372,F,78,2f6dabc41d1549419cc3b25ea794b878,20161215,110000.0
15373,M,64,a5b13a923611434dadcb9e000abbd361,20160709,75000.0
15374,F,58,f6b4a4ddc2104e988d9d3beff64858b5,20160927,93000.0
15375,M,41,c82c0309f8ef4fe3a8123992cb8fc2a1,20180616,50000.0
15376,F,52,5dd9c771297b4b8e92a07c66cf1995d9,20161127,71000.0
15377,F,56,11397ef4dbd94143819baaae093e621a,20160112,106000.0
15378,M,60,29ea6182e40a4369bc6e6574cf069812,20160119,113000.0
15379,M,64,9200d40708ca42fdbb9c42ba1b0899ec,20170203,119000.0
15380,F,63,cc847671426a4b0a98c29a0aa48f8e18,20180307,103000.0
15381,F,88,a1c71b2a71b44ae79faa41fdaa746eb3,20151211,63000.0
15382,F,35,d9fe5747442946ce86bb5f0c03bf1e2b,20140625,32000.0
15383,,118,d18070f6b5d64907b1ffbbb8ae72e6c0,20160913,
15384,F,74,ec93d84804354bfe8b9e6a2c74bbc56d,20160911,68000.0
15385,,118,daa6d5470e2a4d52b30e6943275722d9,20160109,
15386,M,47,b1c130aedf35482e984399d93f045be3,20151027,71000.0
15387,,118,df3abeb81a864e45a7869353d63cb136,20160221,
15388,F,54,6ca5cfd2dc874a1da29d3bae917515f5,20161212,96000.0
15389,,118,27d73703045d4f63b2ce5aa79f3e9596,20180129,
15390,,118,e791cf28bcb14311a8ecd7eae7d3e6a7,20170824,
15391,M,91,12ede229379747bd8d74ccdc20097ca3,20151005,70000.0
15392,,118,dec84283d63e4e69809ed531f9e19b3a,20170107,
15393,M,60,9f1e50d08a634419ad25f7a2c2ec064c,20170924,37000.0
15394,F,64,1fc1b2cb8a7d4fc8966c12a56aea8585,20170409,101000.0
15395,M,39,6b9147327e3f48c7bdfa531ed522bb48,20180328,50000.0
15396,,118,22afc7c1694847c6aedc0d4d55dce9a7,20161008,
15397,F,63,430f2cedb60c4585bda4c36106db73d5,20161122,95000.0
15398,M,39,646797fb6f194a698086d585c7d60cc3,20170328,61000.0
15399,M,33,37a286492a574090a662386d13968cd2,20171228,66000.0
15400,M,21,8c7a8e7f95b14f919f657b69255ef619,20130911,37000.0
15401,,118,d7d7e46763ce4ee092aac0a4b970b617,20170427,
15402,M,63,6ce10f73aa954c7e8211f4fbce7606b6,20180419,50000.0
15403,,118,25949880f9e34890b538eda513169a9d,20170822,
15404,M,68,166cb562db664b1b9058d8d12667697f,20170728,45000.0
15405,F,78,0a85562cbc1d4e92b66d6ff67e629d55,20170901,43000.0
15406,F,58,f007faabf16d428cb2fde222c52ed380,20160211,72000.0
15407,M,59,00bc983061d3471e8c8e74d31b7c8b6f,20171016,77000.0
15408,M,66,eef2201f5ff142aa8d436dc6af533e18,20140531,80000.0
15409,M,52,eb1232e370004bccbe1013f62bb1ae8e,20170819,47000.0
15410,F,59,260e79fc9c0e4c9aad32752767e9d74d,20180122,70000.0
15411,F,63,2eb58d916d6a4ade98f4d29c748ffec2,20160709,74000.0
15412,M,23,8714307476d8480e802d2c23065e5a0d,20160602,36000.0
15413,F,57,bd3219877942414f99069552317ab913,20171008,95000.0
15414,M,39,e76779d12c4341579171253544ec013d,20151028,69000.0
15415,M,57,b702b01e1767462aa447431c9e8a07f9,20170705,110000.0
15416,M,54,45f7001a234a41d3b55d24f40cdc1f0b,20171218,57000.0
15417,M,77,3f4fe9a8c2564b509fa28fbd4ca689ae,20180520,54000.0
15418,M,46,7f123c0ec1b94da19a428243ca8c8f82,20180504,55000.0
15419,M,66,8ea3ffcc740848f99c9679e3bc3c9c80,20171116,30000.0
15420,,118,bccb6c130c72428caf656e68cceccb1c,20170614,
15421,M,37,b2a0d079816c4fa5b3a6797d26fec93f,20180322,65000.0
15422,M,63,72fd89b126944b1488c0ae385c75e707,20160902,119000.0
15423,M,72,6505cfc00ad24925a449efc329b33065,20140514,40000.0
15424,F,38,64763980a84b4d7d898a734898b82f93,20151026,39000.0
15425,M,31,81a3bc296c884642b2b3b7db8b39d412,20141008,42000.0
15426,F,66,ff464c1589c74bd7aa71ad8cf011bec5,20171023,50000.0
15427,M,83,ca253788781646f0a02492a0447ecf17,20180209,70000.0
15428,,118,8dd102d906ef46aebcbe8a3bfb8a9760,20171204,
15429,M,67,1dbb8d4481aa4b0c8c9b8912fb340c76,20180525,61000.0
15430,M,53,f422c808ac4d47d1a65f78bab1c6ebff,20150507,31000.0
15431,O,38,74aaf7e635f140ca8316d5b5071b57dc,20150729,58000.0
15432,M,20,9a3f45cf29ef428b932492c7a5d6ac52,20161019,70000.0
15433,M,56,2b1f7d53e01c4e22bb65d4551fdb03ab,20170119,50000.0
15434,F,64,edc7b04392144da9979f3077095f268a,20150312,51000.0
15435,M,52,4b0ecb39760341969f642b815093f018,20171107,75000.0
15436,F,62,a7462c7c3d3c4aa5b6f8c906394d85c7,20171216,72000.0
15437,M,27,57bf3a38bbbb4c299c4072519a279b3b,20171114,48000.0
15438,F,51,e3d702e7f76e4b7abf3504037b4618e7,20160425,58000.0
15439,F,64,08d03b9d8e3c4e33b87df24433217301,20170619,95000.0
15440,M,26,46c68b0d9eb74bff8666bdb2f86a620d,20171017,67000.0
15441,M,41,d4dd357e57854084b74013a31ae8c79f,20180718,64000.0
15442,M,65,d1221180e99a46acb2841673afd34c5e,20180523,47000.0
15443,F,39,7322a6c01c874585b342ee85d245cdfe,20171115,72000.0
15444,M,36,773f79d725d040deae4782ec3d2efda8,20161126,53000.0
15445,M,25,ee306efefe954f7ea92afd7c85e451dc,20180506,57000.0
15446,F,51,0a3a378dedac4d5f80aa616e5c8007b3,20170822,86000.0
15447,,118,40a1358e6ff240739e72a0c39c9ecdbd,20180225,
15448,M,41,9a88783ce0a54304be646cc6226fb3ab,20151002,61000.0
15449,F,78,2b63ac345e394f4aa0e6138c1ac8988c,20160803,101000.0
15450,M,66,5a56cfe9903e420d965a451e84f2bf69,20160403,120000.0
15451,M,37,e32bcb5eb44445bc8c84394ba2da524d,20170817,67000.0
15452,M,68,559cbc7b630f4925b89084c02b906864,20180225,47000.0
15453,F,63,4fbbbb71a0c241278de01e4e12859f7e,20160813,82000.0
15454,F,53,3eeffc8464744d07a823d24b5e7facb9,20171011,119000.0
15455,,118,86aee75b737547cfae284c2eb841d5b7,20170828,
15456,M,68,2728be6b92094e9caa4a5c1dae801de6,20180511,63000.0
15457,F,21,e99b64edaf96492c93082ec9a870f598,20161031,47000.0
15458,F,59,5a3f7fcb450a4cb693ab5267b4d49b40,20171018,102000.0
15459,M,60,1a749877a4ff40aabf1a4554647a3b1b,20171116,44000.0
15460,F,55,5271c540bcec404eace3f82088f3a197,20151108,66000.0
15461,F,69,cde63ebc6624486abe2123e4e01ed084,20171212,112000.0
15462,F,38,ad733e0dfb4a41c7a5f667ffe726c7a5,20180429,72000.0
15463,,118,0a9b887bdf2d41b592ba69549760f191,20150814,
15464,,118,6267231eea784a4d9a938d742b8d93ab,20160816,
15465,,118,c8d3268a89e646c5a2044d1fcb13d0b0,20180531,
15466,M,35,e0b4171cefc3417093efe3e8b1a99062,20180525,70000.0
15467,F,69,41a140a85d05424489c6d0c264ba68d8,20180307,58000.0
15468,F,67,5777ef0464bf44d79c451d29ed494a29,20170723,105000.0
15469,M,54,dca32060a7e24be1b37988f7c0a646d0,20170402,36000.0
15470,,118,c82630e7fd8f4d37b204d92446638ebe,20151213,
15471,F,46,939a91de62bf4e3b97458132b303c287,20170911,57000.0
15472,,118,bfdcac73224e4f3d82f97944dfd1e124,20171130,
15473,M,67,22f9700db0f341a7b522af25fa2627ec,20170121,87000.0
15474,M,78,75d248be69924f96abe06b644dd0b1c6,20170426,43000.0
15475,,118,89417e13fcd54dd78b80f97f7f085cf1,20170303,
15476,F,61,51b89098f92f47e3a3139a1046f00695,20170318,75000.0
15477,M,69,dbe19b5259b24f48adfd641e048a2648,20170408,58000.0
15478,M,72,ce6f759fcd974323a89bb8aa5c37c18b,20160720,43000.0
15479,M,36,3c58bbec34a04e02b0e3fa85038584c9,20171118,45000.0
15480,M,58,b58cb099874a4d3990cc7159630b9f6a,20180223,103000.0
15481,F,62,e37a0ba3db6544caad344622b4f82670,20160502,85000.0
15482,M,27,adcfd62b7ca5466ea56ffa164603cdcc,20180202,60000.0
15483,F,57,940efcdea04c4acbb224ec27c5929a5c,20180702,64000.0
15484,F,58,7ee8608d770e4c469c1589c1fe5869f9,20150315,34000.0
15485,F,70,b7e2d5ab4ab24229bf1aa74f2b2eeb4d,20171222,83000.0
15486,M,56,4fd7abad5827432d8baa4efcdcc9b6e0,20170816,69000.0
15487,,118,b2bf7d903b4a4aeb96d1ee1e23ebdd12,20160218,
15488,F,61,bba1aa88ea0240b5a66390c0c910041d,20170917,71000.0
15489,F,49,8771f96bc7f947c09a8f78ee2e14a1a7,20151015,113000.0
15490,O,72,5fd694ac11244daa87e48d39ee302f46,20180404,82000.0
15491,M,78,f0c40762405c4b87bbb244c5b90001ed,20171001,31000.0
15492,F,54,b6aa40b2d89c487aa5ccf9029ecbaea4,20140929,51000.0
15493,,118,ff964fce42a74d519bd1ad2e0e20cd9e,20161203,
15494,M,65,43ed353933c144caa4efffd219bb17a1,20160929,90000.0
15495,M,61,56a80c7c0d0947948e12441d5ee8d0ab,20131231,31000.0
15496,F,29,3fff50f2183a4f04b7a174c0c31ec78c,20180113,68000.0
15497,F,36,3af42d89de7447a4a49de71b9247b8d3,20180606,71000.0
15498,,118,7671bd43fe8d4a4eab7aa1d8c3c011e6,20160320,
15499,M,55,dc7153b106e549d2810efc5deb2c7bf3,20170910,72000.0
15500,M,62,a73dd52818714d8d9b36e02affd56a59,20180621,45000.0
15501,,118,472179be632343d4a1bcdc081d3a1427,20180102,
15502,F,60,38b88497b30940358be44bd78bdbd071,20160110,66000.0
15503,F,77,e9b06d3e0b0e4aa1bf5da8d9e11dcde0,20180726,74000.0
15504,F,58,0fef5deff281421ea470b939ffce1e30,20171112,109000.0
15505,F,56,dc82b025b3a947d78160048e872bdedd,20160723,84000.0
15506,F,59,e66ffc0a34b34ffbab2f3509129ed774,20171226,110000.0
15507,M,26,6d7d772a795641ceb849c9cf357b4958,20161120,46000.0
15508,M,49,8fb5f8a4896644dda0ec623373676483,20171214,52000.0
15509,M,19,60ce7058fd174a128b48371bd1dbd61b,20140224,73000.0
15510,M,53,eea3e895669649da9dad6ad057818619,20170730,59000.0
15511,M,22,6efb398bbf994e2390f7f5063fb54702,20130911,35000.0
15512,,118,0f206ff4e35445f2b20d9d6f48ea7e2a,20170825,
15513,F,68,a19ede978c814ac28267c51c93c1cd2c,20171006,109000.0
15514,M,67,e61fb01fd4d044679e065eb3e3eef1f9,20160817,75000.0
15515,M,61,dc82a269318741b18aa62b0be37a155a,20170914,73000.0
15516,F,63,2848a8cd6c3c426ba8c4cf8b23249044,20171218,67000.0
15517,,118,4d870b9ba1a542e79bb73d495e5a41b2,20170411,
15518,,118,0a5cf2f85cab44efbb4124d5410ee671,20180330,
15519,F,84,a0de41aa3dfe49ca8d6eef995d3eba66,20160908,79000.0
15520,M,55,5c9d241ac80b49219c257368eebd0d2b,20160727,69000.0
15521,M,68,e21d5301f4db46f2a12e9118ed039710,20170119,48000.0
15522,M,38,b1cb97cf06864dc69bfff52d7413f067,20180118,30000.0
15523,M,50,417c8e42cba54dd0ba1ea7ee079ef87a,20150701,67000.0
15524,M,88,6f3d8c186bc6431f87c401446dc728d4,20160203,56000.0
15525,M,82,1bebaaa3918947ce8ce8b204b48a22b1,20170623,104000.0
15526,M,57,cdad6ac4a3534ef0b1470b1f5a2f8baf,20180723,64000.0
15527,F,20,8d27d325402c409e80cc703d04b19409,20171023,63000.0
15528,M,52,10ba807d1eba42c1a308633e8918bed3,20180701,47000.0
15529,F,54,fddb2e3ed30542c6990f5d5a5e04010f,20160226,102000.0
15530,M,53,bab315daf3ae44739ae7da7ea2041514,20180614,69000.0
15531,F,57,034dcdec0a0547a19d77dcf2bc8ecc48,20171001,76000.0
15532,M,20,e54a3cce0dfb4c0ab1eb7a39bdf379f0,20140803,60000.0
15533,,118,61defe0da7cb413aa7afff6131638e87,20171010,
15534,F,73,77e591b6c9244f4e9eee93d69531033f,20151120,60000.0
15535,M,28,763d64d761ce40d2adb1c5525c2c3d87,20171023,37000.0
15536,,118,dbd7247df7444b2faa564e2d33dc732a,20180306,
15537,M,50,47240f21c56c43729387fc41281c5041,20140926,60000.0
15538,M,52,7dd5e5a95fea44f98af8c2c8d4c85e17,20170811,35000.0
15539,M,63,4b5fb27e891149cba6e54cccc18f4526,20180301,58000.0
15540,M,60,6de30e8fd97447cd9cf5adc41ddf0c88,20160813,68000.0
15541,M,60,cab6178cb3ce44cdb4c45560a459edba,20171221,46000.0
15542,M,61,8348766a2f6846f195b63ae4a0ea899b,20150803,53000.0
15543,M,68,a65d721818e340248d71fab7cb064a4d,20170731,108000.0
15544,M,52,3161e6fb534d4148b746a9f3cd0ab5c7,20170922,62000.0
15545,F,57,da7906d43c2c4a7886761894ca7513cc,20170717,106000.0
15546,F,52,20c24058cc124023bdd454eae5228357,20171224,68000.0
15547,F,77,908a31df69cf4490836a8b25aa8aab87,20180414,106000.0
15548,F,68,52ca1a63c646427d8fe5b1c2c633c86c,20170115,51000.0
15549,M,70,832a77a5875c4de7bcf915d64ae58df2,20170129,56000.0
15550,M,48,f4dfef33b50444eeafce52a81e862f0b,20171203,64000.0
15551,M,37,ab7e052ddbc040938db0e74a56d97b0f,20161222,96000.0
15552,M,84,de2c8f8a52584691b7937ca563131255,20160320,53000.0
15553,O,73,47849ffd86e34e40a763bb66ad81fbb1,20170908,43000.0
15554,,118,d1f47be68ca949a88293e430ca7f60b5,20180110,
15555,M,60,9bd021eefb3647d3b18ddb27cf44217c,20171118,57000.0
15556,M,30,469b32f79f5f4c9ca6f05ddabc6ba6e0,20151231,42000.0
15557,F,36,88cf5e1ed50b4c0782060c2cc16e5910,20160615,39000.0
15558,M,65,9c29e40d6f1f4bf3ae338ae0e1e578fc,20151024,96000.0
15559,,118,1b8c2bb8e244461c9266ad07fcb78d83,20170503,
15560,M,24,f20859f19f1b4a3987af0b94db1c4cab,20170220,56000.0
15561,F,53,454b00bdd77c4f588eb9f6cafd81dc5d,20180329,89000.0
15562,M,37,5d5832cc35ff467e8c88401b8d0d8c40,20170904,43000.0
15563,F,60,3001246acc004275b4a08a37fa8785fd,20160419,62000.0
15564,M,57,ffc8a38e0972421785b00f80c92c8085,20180225,92000.0
15565,,118,2e56213da1ac44589157403972927ce6,20170804,
15566,M,47,1edf94daffb04923b77056e7d3791a6c,20180126,72000.0
15567,F,50,3f1b4a673fe648248e2f14e1256aff2e,20160810,99000.0
15568,F,50,408c1015bbf04d6b975f374c00f69dcd,20170110,73000.0
15569,,118,2d54fa98743946f286e28acfd24cd4cd,20180404,
15570,M,24,ab03a93c83e944c296f7fc009a6647eb,20140111,51000.0
15571,M,54,3aa8345e1d7646ee81d2ae0cd8d3a2b1,20171021,69000.0
15572,M,38,4fdcc8e361ac445fa4c3c655745d151f,20180319,37000.0
15573,F,50,5bc9c0751f1548a1a92bf2708cd7fa75,20160625,32000.0
15574,M,58,36ea4804e0ae4172a87bdde21e91d360,20180606,74000.0
15575,M,40,9e796cf38cce4f9bb34dfd0451b95a51,20160912,42000.0
15576,F,37,53752b0f3fc94815be87d75f7d6b5d0c,20161217,31000.0
15577,F,59,b52302342d674c9784218a66bf550cca,20160424,103000.0
15578,M,40,46e3831f06254440a99bf4c371e378ff,20151227,49000.0
15579,,118,5fecc62c4ec14cd483894563b6f49549,20170831,
15580,,118,8f30238504d3473c88f216a4bec31503,20160728,
15581,M,30,9f6e1a67b0cf4a38964452db825f1a7e,20180720,51000.0
15582,F,62,abd724ed7eac42a59505dcb535f33a95,20171126,83000.0
15583,F,55,18a8640cb1584c9f8c862cc1004bfe15,20171015,75000.0
15584,F,70,2bc6fd80957c42368bece11dfd3e3737,20131020,45000.0
15585,F,40,ca1fbde7bf6a41a4a4ea9cea66a72e37,20170628,69000.0
15586,M,61,da50429e4d43437eb8073e4264e686a5,20160414,82000.0
15587,M,57,04e34b1c5fe64fbcb76bfe47ebbbf015,20140110,93000.0
15588,M,67,243a4e2c782d4a5484d62062e9960055,20161107,75000.0
15589,F,59,8c53859c06894872a09eb6ffbb3f8eee,20160201,94000.0
15590,M,46,52e27ce4fb99466dab3e0666e10dc0e8,20151115,68000.0
15591,F,18,eb695e77fdb84f359f7de63eabe6bc5f,20170911,31000.0
15592,M,26,c45ae8069d074fdb9850aa0ec439aef1,20160410,57000.0
15593,M,22,cf4bd396736647098aa1e54d3e8d4b13,20170414,32000.0
15594,M,29,66aeed8c3b3a46ad8ebae6810d201736,20180416,41000.0
15595,M,25,e39a6192c3a7476f86a2f15fbfeab53a,20180616,46000.0
15596,,118,9f03542ae38e4b4795457536ba3b0573,20180128,
15597,F,42,0581b31e87c64c92a64e1eb91bca5dc7,20180529,84000.0
15598,M,57,28572d280d7d444797645548193497b7,20160102,30000.0
15599,M,30,9d439f3eed6e4ec490ee2cfd12fca3c0,20151128,51000.0
15600,F,93,385fb8422832476dbe480b47bcb20732,20170330,65000.0
15601,M,30,1040712c862d47c2acd6bc1288e15648,20170329,66000.0
15602,M,58,c2d1d6ffea3842d382c493eecc02843f,20180123,51000.0
15603,M,75,0d9a6758e02e4e11a68d48c22ccd8901,20171207,58000.0
15604,F,37,7103a340ed8244e1bee58a9639b7678b,20150825,90000.0
15605,M,41,269dce9ba8004504ae3a587a7df9db13,20151024,100000.0
15606,M,75,17b2c631360648afa044912d9959615f,20170120,98000.0
15607,M,73,ff6a080134fc44dc9c7e7b5abcfbe849,20171207,115000.0
15608,F,71,fd9fb651ab754b8ba732be2a5289cc63,20180311,61000.0
15609,M,75,f6540770edbb4de589eb5d0c9054e99a,20161209,50000.0
15610,M,80,8c18674fcab8435ba2df85716cfad9ed,20180415,71000.0
15611,M,21,78194eee53f94df98cb8c18faf392029,20171212,54000.0
15612,,118,abcc3cffbf8b483bad88116fe6ee3cd5,20180614,
15613,F,61,a37ef87a1322462a979924829b3e747b,20180123,105000.0
15614,F,25,83377d650e4246fa96240dcdfe44e3be,20141028,73000.0
15615,F,84,81c0b2bd5d2b4fb29c6c10f1e7eab179,20180408,69000.0
15616,M,28,37dee128b84b4300ad61e198f5039524,20180515,36000.0
15617,M,65,87fdae2050aa4033b2aed90983a6d3be,20171118,80000.0
15618,M,61,219ed3e7994242509a7933bd6379d6cb,20170911,71000.0
15619,F,68,22dab61857c84270944fc34e8c72c764,20180225,85000.0
15620,M,71,00d7c95f793a4212af44e632fdc1e431,20161229,75000.0
15621,,118,34302ff0fcf8450eb335db6e878080db,20160427,
15622,,118,5432f66d791e4c1582f67ab518ef3489,20180328,
15623,M,43,0bea4d4182784e1386cb56e0eb3cc35d,20160305,47000.0
15624,M,52,7c96df2772e7475dbc39fdb0137635af,20180526,93000.0
15625,,118,639a74405a7b4ddd92f719871dc180d0,20170908,
15626,F,63,725ba86b92fc4a1ea4aa4bbefcadf3e0,20151105,72000.0
15627,M,60,cb2df85889c04540a582b6641ab56622,20180107,76000.0
15628,F,52,111c0a4934bb4e2d8fb18ced11c5206e,20170514,75000.0
15629,M,51,5f378ab8fdbe4a1b9a4aabe79e9e9e73,20160214,48000.0
15630,M,59,f56349f60cbd49c8ba5b707d3879bf01,20150225,61000.0
15631,M,44,10293859aee544a8910d06dc0c62c7e7,20170818,41000.0
15632,,118,f6dfb4b431c840ccacbc3e4c8b0f9049,20171204,
15633,F,26,f86eee2ee5aa47059aeafda02dbb2579,20170928,41000.0
15634,M,28,c85056e14f7a4c82864d96b3fa8a97c5,20171117,68000.0
15635,F,80,9882b2fa3d074434910a111fbd937f16,20160811,62000.0
15636,F,37,50095794662343b7a642f27224a9fed4,20171217,67000.0
15637,F,49,e0cb10f059ce4e78a80b2852abed05a3,20160125,84000.0
15638,,118,372fc13ae63745a3856111aea90114db,20171001,
15639,M,57,7200dd171ed4422bb27cd6a46c40d189,20160213,85000.0
15640,F,45,111b775a2e034c70b33a94936c2a0a73,20170614,65000.0
15641,O,48,3d6dda5a29c345fa99982972c7012b15,20170623,94000.0
15642,M,56,9c02b46ea37b4f489ab38565f865f9c6,20171206,63000.0
15643,M,48,99b18b650c2745489bf81a306852a7c5,20171009,74000.0
15644,,118,4911462378c34cefa51ddbc0cf9f22c6,20170815,
15645,M,41,a30db84597704ffa9ff25f14c3b2d807,20180217,98000.0
15646,F,55,c7271506fe0e40f69f01666994b1dcf5,20171023,57000.0
15647,M,28,cd05970e3853417d94e259973fdab920,20170824,65000.0
15648,F,44,d4b620d3f4be4a7187245c6b571d0f91,20160331,81000.0
15649,M,52,e802278d63194b90bda810e39f42b55c,20180116,53000.0
15650,F,84,8b806f1d213f4204bcfc71b8a636fe7c,20160930,52000.0
15651,M,38,3c3b4bfed4214419902f08ba81910bb5,20170503,71000.0
15652,M,62,57ea1ae16cb243929600d52d2d95a7e0,20180716,37000.0
15653,M,24,f6596a81170849ba8a6e7a57a7df858f,20150417,64000.0
15654,M,69,ff40374e1ece425ea5ced2a3531bbe1c,20180309,70000.0
15655,,118,e9eefaeff98d4db48e939670a58f74a3,20170817,
15656,F,26,d272e201f4e64fdbb129337e4139d812,20160913,38000.0
15657,F,59,4ca0653cb7bc425b9689f79226a59be7,20150925,56000.0
15658,M,21,1a85ed00b630425aba646b057c6b0f18,20150131,47000.0
15659,F,63,86ce672ce3264c8d9bf4bcf2411834e0,20180126,63000.0
15660,F,52,dfbaa2d903cd45aabedbc695e7995664,20160628,39000.0
15661,,118,a44a954015e44908aaf220abdd1f65f2,20170810,
15662,M,41,4891d061d63e492789b971c55d7b806c,20141105,68000.0
15663,M,46,7a05e9c1b0e64acdb40b0ecba4b0ba9d,20160502,75000.0
15664,M,35,d6cd472ecc5144f5b3fbe284e8da942f,20160511,33000.0
15665,,118,e4134b04462c4de9bf7ea3f909e66d4f,20171210,
15666,M,21,e0af2ef4dfab40c49c196311195efc60,20170809,74000.0
15667,F,34,663c5a9d7fed499d97b23b514137fecd,20180615,38000.0
15668,,118,52704c4866eb46ea950b7bdd9812142c,20161024,
15669,,118,f3d90a259baa4c9988144fc5dfb2329a,20171029,
15670,M,19,0799a98aeb994b8d9a719deccd90ed39,20151212,42000.0
15671,,118,226d2222e82e48b4a62b17eb416bb0a2,20170727,
15672,F,59,ba32af6b9a164643ac73cbc6faa19c3b,20180715,74000.0
15673,M,67,57b7fde2c00c4927b78dcb591ea7bd2f,20170106,33000.0
15674,M,40,a54c482807c3487aad8f4f3a9a65e389,20180421,35000.0
15675,,118,a31bed7e7b87445a99950cc805ad7cbb,20161201,
15676,,118,4f76a3eb3d28409b88660af71b5567b3,20171031,
15677,M,71,c6a5dadb37e54116a011cff0a1ac1e34,20160312,44000.0
15678,M,56,44b9160551264277abe81b1937fcb5bb,20170830,94000.0
15679,M,88,112b5ae4463b41acac4d1a10fcefe67b,20170820,64000.0
15680,F,45,d77359e5490b4bb0b88e2e150e99dd87,20180215,72000.0
15681,F,77,0355c6a5fdbc429ea5b05e8a9ecd2eae,20160609,88000.0
15682,F,49,8456266c53894990829027cd1ea102ad,20180501,75000.0
15683,M,32,d3cddb41ae3b43edaa67777501c32e45,20171129,70000.0
15684,F,31,ebc303bcc1b44aa6b4d1762960451468,20170915,47000.0
15685,F,27,56a55d6511be4a808bacbee058fa71e2,20160621,32000.0
15686,F,50,5c8f38fcda98451e9d6d3f8df0598846,20160813,70000.0
